river,bank,kp,mechanism,scenario,stage_m_msl,p_f
Tokachi,right,58.8,fluvial_scour,plus4K,41.2,0.0068
Tokachi,right,58.8,fluvial_scour,plus4K,41.4,0.0097
Tokachi,right,58.8,fluvial_scour,plus4K,41.6,0.012
Tokachi,right,58.8,fluvial_scour,plus4K,41.8,0.0159
Tokachi,right,58.8,fluvial_scour,plus4K,42,0.0196
Tokachi,right,58.8,fluvial_scour,plus4K,42.2,0.0237
Tokachi,right,58.8,fluvial_scour,plus4K,42.4,0.0301
Tokachi,right,58.8,fluvial_scour,plus4K,42.6,0.0349
Tokachi,right,58.8,fluvial_scour,plus4K,42.8,0.0405
Tokachi,right,58.8,fluvial_scour,plus4K,43,0.0466
Tokachi,right,58.8,fluvial_scour,plus4K,43.2,0.0518
Tokachi,right,58.8,fluvial_scour,plus4K,43.4,0.0578
Tokachi,right,58.8,fluvial_scour,plus4K,43.6,0.0656
Tokachi,right,58.8,fluvial_scour,plus4K,43.8,0.0721
Tokachi,right,58.8,fluvial_scour,plus4K,44,0.0776
Tokachi,right,58.8,fluvial_scour,plus4K,44.2,0.0851
Tokachi,right,58.8,fluvial_scour,plus4K,44.4,0.0904
Tokachi,right,58.8,fluvial_scour,plus4K,44.6,0.0935
Tokachi,right,58.8,fluvial_scour,plus4K,44.8,0.0988
Tokachi,right,58.8,fluvial_scour,plus4K,45,0.1023
Tokachi,right,58.8,fluvial_scour,plus4K,45.2,0.1067
Tokachi,right,58.8,fluvial_scour,plus4K,45.4,0.1089
Tokachi,right,58.8,fluvial_scour,plus4K,45.6,0.1149
Tokachi,right,58.8,fluvial_scour,plus4K,45.8,0.1163
Tokachi,right,58.8,fluvial_scour,plus4K,46,0.1198
Tokachi,right,58.8,fluvial_scour,plus4K,46.2,0.1219
Tokachi,right,58.8,fluvial_scour,plus4K,46.4,0.1237
Tokachi,right,58.8,fluvial_scour,plus4K,46.6,0.1268
Tokachi,right,58.8,fluvial_scour,plus4K,46.8,0.1286
Tokachi,right,58.8,fluvial_scour,plus4K,47,0.1305
Tokachi,right,58.8,fluvial_scour,plus4K,47.2,0.1336
Tokachi,right,58.8,fluvial_scour,plus4K,47.4,0.1357
Tokachi,right,59,fluvial_scour,historical,37.8,0
Tokachi,right,59,fluvial_scour,historical,38,0
Tokachi,right,59,fluvial_scour,historical,38.2,0
Tokachi,right,59,fluvial_scour,historical,38.4,0
Tokachi,right,59,fluvial_scour,historical,38.6,0
Tokachi,right,59,fluvial_scour,historical,38.8,0
Tokachi,right,59,fluvial_scour,historical,39,0
Tokachi,right,59,fluvial_scour,historical,39.2,0
Tokachi,right,59,fluvial_scour,historical,39.4,0
Tokachi,right,59,fluvial_scour,historical,39.6,0
Tokachi,right,59,fluvial_scour,historical,39.8,0
Tokachi,right,59,fluvial_scour,historical,40,0
Tokachi,right,59,fluvial_scour,historical,40.2,0
Tokachi,right,59,fluvial_scour,historical,40.4,0.0002
Tokachi,right,59,fluvial_scour,historical,40.6,0.0003
Tokachi,right,59,fluvial_scour,historical,40.8,0.001
Tokachi,right,59,fluvial_scour,historical,41,0.0015
Tokachi,right,59,fluvial_scour,historical,41.2,0.0023
Tokachi,right,59,fluvial_scour,historical,41.4,0.0041
Tokachi,right,59,fluvial_scour,historical,41.6,0.0058
Tokachi,right,59,fluvial_scour,historical,41.8,0.0078
Tokachi,right,59,fluvial_scour,historical,42,0.0109
Tokachi,right,59,fluvial_scour,historical,42.2,0.0137
Tokachi,right,59,fluvial_scour,historical,42.4,0.0179
Tokachi,right,59,fluvial_scour,historical,42.6,0.0216
Tokachi,right,59,fluvial_scour,historical,42.8,0.0271
Tokachi,right,59,fluvial_scour,historical,43,0.0331
Tokachi,right,59,fluvial_scour,historical,43.2,0.0392
Tokachi,right,59,fluvial_scour,historical,43.4,0.0448
Tokachi,right,59,fluvial_scour,historical,43.6,0.0499
Tokachi,right,59,fluvial_scour,historical,43.8,0.0546
Tokachi,right,59,fluvial_scour,historical,44,0.0588
Tokachi,right,59,fluvial_scour,historical,44.2,0.0675
Tokachi,right,59,fluvial_scour,historical,44.4,0.0748
Tokachi,right,59,fluvial_scour,historical,44.6,0.082
Tokachi,right,59,fluvial_scour,historical,44.8,0.0883
Tokachi,right,59,fluvial_scour,historical,45,0.0936
Tokachi,right,59,fluvial_scour,historical,45.2,0.0982
Tokachi,right,59,fluvial_scour,historical,45.4,0.1003
Tokachi,right,59,fluvial_scour,historical,45.6,0.1048
Tokachi,right,59,fluvial_scour,historical,45.8,0.1072
Tokachi,right,59,fluvial_scour,historical,46,0.1101
Tokachi,right,59,fluvial_scour,historical,46.2,0.1127
Tokachi,right,59,fluvial_scour,historical,46.4,0.1149
Tokachi,right,59,fluvial_scour,historical,46.6,0.1182
Tokachi,right,59,fluvial_scour,historical,46.8,0.1199
Tokachi,right,59,fluvial_scour,historical,47,0.1229
Tokachi,right,59,fluvial_scour,plus4K,37.8,0
Tokachi,right,59,fluvial_scour,plus4K,38,0
Tokachi,right,59,fluvial_scour,plus4K,38.2,0
Tokachi,right,59,fluvial_scour,plus4K,38.4,0
Tokachi,right,59,fluvial_scour,plus4K,38.6,0
Tokachi,right,59,fluvial_scour,plus4K,38.8,0
Tokachi,right,59,fluvial_scour,plus4K,39,0
Tokachi,right,59,fluvial_scour,plus4K,39.2,0
Tokachi,right,59,fluvial_scour,plus4K,39.4,0
Tokachi,right,59,fluvial_scour,plus4K,39.6,0
Tokachi,right,59,fluvial_scour,plus4K,39.8,0
Tokachi,right,59,fluvial_scour,plus4K,40,0
Tokachi,right,59,fluvial_scour,plus4K,40.2,0
Tokachi,right,59,fluvial_scour,plus4K,40.4,0.0002
Tokachi,right,59,fluvial_scour,plus4K,40.6,0.0003
Tokachi,right,59,fluvial_scour,plus4K,40.8,0.001
Tokachi,right,59,fluvial_scour,plus4K,41,0.0015
Tokachi,right,59,fluvial_scour,plus4K,41.2,0.0023
Tokachi,right,59,fluvial_scour,plus4K,41.4,0.0041
Tokachi,right,59,fluvial_scour,plus4K,41.6,0.0058
Tokachi,right,59,fluvial_scour,plus4K,41.8,0.0078
Tokachi,right,59,fluvial_scour,plus4K,42,0.0109
Tokachi,right,59,fluvial_scour,plus4K,42.2,0.0137
Tokachi,right,59,fluvial_scour,plus4K,42.4,0.0179
Tokachi,right,59,fluvial_scour,plus4K,42.6,0.0216
Tokachi,right,59,fluvial_scour,plus4K,42.8,0.0271
Tokachi,right,59,fluvial_scour,plus4K,43,0.0331
Tokachi,right,59,fluvial_scour,plus4K,43.2,0.0392
Tokachi,right,59,fluvial_scour,plus4K,43.4,0.0448
Tokachi,right,59,fluvial_scour,plus4K,43.6,0.0499
Tokachi,right,59,fluvial_scour,plus4K,43.8,0.0546
Tokachi,right,59,fluvial_scour,plus4K,44,0.0588
Tokachi,right,59,fluvial_scour,plus4K,44.2,0.0675
Tokachi,right,59,fluvial_scour,plus4K,44.4,0.0748
Tokachi,right,59,fluvial_scour,plus4K,44.6,0.082
Tokachi,right,59,fluvial_scour,plus4K,44.8,0.0883
Tokachi,right,59,fluvial_scour,plus4K,45,0.0936
Tokachi,right,59,fluvial_scour,plus4K,45.2,0.0982
Tokachi,right,59,fluvial_scour,plus4K,45.4,0.1003
Tokachi,right,59,fluvial_scour,plus4K,45.6,0.1048
Tokachi,right,59,fluvial_scour,plus4K,45.8,0.1072
Tokachi,right,59,fluvial_scour,plus4K,46,0.1101
Tokachi,right,59,fluvial_scour,plus4K,46.2,0.1127
Tokachi,right,59,fluvial_scour,plus4K,46.4,0.1149
Tokachi,right,59,fluvial_scour,plus4K,46.6,0.1182
Tokachi,right,59,fluvial_scour,plus4K,46.8,0.1199
Tokachi,right,59,fluvial_scour,plus4K,47,0.1229
Tokachi,right,59.2,fluvial_scour,historical,38.2,0
Tokachi,right,59.2,fluvial_scour,historical,38.4,0
Tokachi,right,59.2,fluvial_scour,historical,38.6,0
Tokachi,right,59.2,fluvial_scour,historical,38.8,0
Tokachi,right,59.2,fluvial_scour,historical,39,0
Tokachi,right,59.2,fluvial_scour,historical,39.2,0
Tokachi,right,59.2,fluvial_scour,historical,39.4,0
Tokachi,right,59.2,fluvial_scour,historical,39.6,0
Tokachi,right,59.2,fluvial_scour,historical,39.8,0
Tokachi,right,59.2,fluvial_scour,historical,40,0
Tokachi,right,59.2,fluvial_scour,historical,40.2,0
Tokachi,right,59.2,fluvial_scour,historical,40.4,0
Tokachi,right,59.2,fluvial_scour,historical,40.6,0.0001
Tokachi,right,59.2,fluvial_scour,historical,40.8,0.0001
Tokachi,right,59.2,fluvial_scour,historical,41,0.0003
Tokachi,right,59.2,fluvial_scour,historical,41.2,0.0006
Tokachi,right,59.2,fluvial_scour,historical,41.4,0.0012
Tokachi,right,59.2,fluvial_scour,historical,41.6,0.0021
Tokachi,right,59.2,fluvial_scour,historical,41.8,0.0035
Tokachi,right,59.2,fluvial_scour,historical,42,0.0052
Tokachi,right,59.2,fluvial_scour,historical,42.2,0.0076
Tokachi,right,59.2,fluvial_scour,historical,42.4,0.0097
Tokachi,right,59.2,fluvial_scour,historical,42.6,0.0129
Tokachi,right,59.2,fluvial_scour,historical,42.8,0.017
Tokachi,right,59.2,fluvial_scour,historical,43,0.0212
Tokachi,right,59.2,fluvial_scour,historical,43.2,0.0254
Tokachi,right,59.2,fluvial_scour,historical,43.4,0.0297
Tokachi,right,59.2,fluvial_scour,historical,43.6,0.0345
Tokachi,right,59.2,fluvial_scour,historical,43.8,0.0391
Tokachi,right,59.2,fluvial_scour,historical,44,0.0439
Tokachi,right,59.2,fluvial_scour,historical,44.2,0.0503
Tokachi,right,59.2,fluvial_scour,historical,44.4,0.0565
Tokachi,right,59.2,fluvial_scour,historical,44.6,0.063
Tokachi,right,59.2,fluvial_scour,historical,44.8,0.0704
Tokachi,right,59.2,fluvial_scour,historical,45,0.0756
Tokachi,right,59.2,fluvial_scour,historical,45.2,0.0801
Tokachi,right,59.2,fluvial_scour,historical,45.4,0.0845
Tokachi,right,59.2,fluvial_scour,historical,45.6,0.0866
Tokachi,right,59.2,fluvial_scour,historical,45.8,0.0913
Tokachi,right,59.2,fluvial_scour,historical,46,0.0939
Tokachi,right,59.2,fluvial_scour,historical,46.2,0.0972
Tokachi,right,59.2,fluvial_scour,historical,46.4,0.1005
Tokachi,right,59.2,fluvial_scour,historical,46.6,0.1027
Tokachi,right,59.2,fluvial_scour,historical,46.8,0.1068
Tokachi,right,59.2,fluvial_scour,historical,47,0.1086
Tokachi,right,59.2,fluvial_scour,plus4K,38.2,0
Tokachi,right,59.2,fluvial_scour,plus4K,38.4,0
Tokachi,right,59.2,fluvial_scour,plus4K,38.6,0
Tokachi,right,59.2,fluvial_scour,plus4K,38.8,0
Tokachi,right,59.2,fluvial_scour,plus4K,39,0
Tokachi,right,59.2,fluvial_scour,plus4K,39.2,0
Tokachi,right,59.2,fluvial_scour,plus4K,39.4,0
Tokachi,right,59.2,fluvial_scour,plus4K,39.6,0
Tokachi,right,59.2,fluvial_scour,plus4K,39.8,0
Tokachi,right,59.2,fluvial_scour,plus4K,40,0
Tokachi,right,59.2,fluvial_scour,plus4K,40.2,0
Tokachi,right,59.2,fluvial_scour,plus4K,40.4,0
Tokachi,right,59.2,fluvial_scour,plus4K,40.6,0.0001
Tokachi,right,59.2,fluvial_scour,plus4K,40.8,0.0001
Tokachi,right,59.2,fluvial_scour,plus4K,41,0.0003
Tokachi,right,59.2,fluvial_scour,plus4K,41.2,0.0006
Tokachi,right,59.2,fluvial_scour,plus4K,41.4,0.0012
Tokachi,right,59.2,fluvial_scour,plus4K,41.6,0.0021
Tokachi,right,59.2,fluvial_scour,plus4K,41.8,0.0035
Tokachi,right,59.2,fluvial_scour,plus4K,42,0.0052
Tokachi,right,59.2,fluvial_scour,plus4K,42.2,0.0076
Tokachi,right,59.2,fluvial_scour,plus4K,42.4,0.0097
Tokachi,right,59.2,fluvial_scour,plus4K,42.6,0.0129
Tokachi,right,59.2,fluvial_scour,plus4K,42.8,0.017
Tokachi,right,59.2,fluvial_scour,plus4K,43,0.0212
Tokachi,right,59.2,fluvial_scour,plus4K,43.2,0.0254
Tokachi,right,59.2,fluvial_scour,plus4K,43.4,0.0297
Tokachi,right,59.2,fluvial_scour,plus4K,43.6,0.0345
Tokachi,right,59.2,fluvial_scour,plus4K,43.8,0.0391
Tokachi,right,59.2,fluvial_scour,plus4K,44,0.0439
Tokachi,right,59.2,fluvial_scour,plus4K,44.2,0.0503
Tokachi,right,59.2,fluvial_scour,plus4K,44.4,0.0565
Tokachi,right,59.2,fluvial_scour,plus4K,44.6,0.063
Tokachi,right,59.2,fluvial_scour,plus4K,44.8,0.0704
Tokachi,right,59.2,fluvial_scour,plus4K,45,0.0756
Tokachi,right,59.2,fluvial_scour,plus4K,45.2,0.0801
Tokachi,right,59.2,fluvial_scour,plus4K,45.4,0.0845
Tokachi,right,59.2,fluvial_scour,plus4K,45.6,0.0866
Tokachi,right,59.2,fluvial_scour,plus4K,45.8,0.0913
Tokachi,right,59.2,fluvial_scour,plus4K,46,0.0939
Tokachi,right,59.2,fluvial_scour,plus4K,46.2,0.0972
Tokachi,right,59.2,fluvial_scour,plus4K,46.4,0.1005
Tokachi,right,59.2,fluvial_scour,plus4K,46.6,0.1027
Tokachi,right,59.2,fluvial_scour,plus4K,46.8,0.1068
Tokachi,right,59.2,fluvial_scour,plus4K,47,0.1086
Tokachi,right,59.4,fluvial_scour,historical,38.4,0
Tokachi,right,59.4,fluvial_scour,historical,38.6,0
Tokachi,right,59.4,fluvial_scour,historical,38.8,0
Tokachi,right,59.4,fluvial_scour,historical,39,0
Tokachi,right,59.4,fluvial_scour,historical,39.2,0
Tokachi,right,59.4,fluvial_scour,historical,39.4,0
Tokachi,right,59.4,fluvial_scour,historical,39.6,0
Tokachi,right,59.4,fluvial_scour,historical,39.8,0
Tokachi,right,59.4,fluvial_scour,historical,40,0
Tokachi,right,59.4,fluvial_scour,historical,40.2,0
Tokachi,right,59.4,fluvial_scour,historical,40.4,0
Tokachi,right,59.4,fluvial_scour,historical,40.6,0
Tokachi,right,59.4,fluvial_scour,historical,40.8,0.0002
Tokachi,right,59.4,fluvial_scour,historical,41,0.0006
Tokachi,right,59.4,fluvial_scour,historical,41.2,0.0012
Tokachi,right,59.4,fluvial_scour,historical,41.4,0.0017
Tokachi,right,59.4,fluvial_scour,historical,41.6,0.002
Tokachi,right,59.4,fluvial_scour,historical,41.8,0.0035
Tokachi,right,59.4,fluvial_scour,historical,42,0.0054
Tokachi,right,59.4,fluvial_scour,historical,42.2,0.0076
Tokachi,right,59.4,fluvial_scour,historical,42.4,0.0095
Tokachi,right,59.4,fluvial_scour,historical,42.6,0.0129
Tokachi,right,59.4,fluvial_scour,historical,42.8,0.016
Tokachi,right,59.4,fluvial_scour,historical,43,0.0195
Tokachi,right,59.4,fluvial_scour,historical,43.2,0.0241
Tokachi,right,59.4,fluvial_scour,historical,43.4,0.0293
Tokachi,right,59.4,fluvial_scour,historical,43.6,0.0359
Tokachi,right,59.4,fluvial_scour,historical,43.8,0.0414
Tokachi,right,59.4,fluvial_scour,historical,44,0.046
Tokachi,right,59.4,fluvial_scour,historical,44.2,0.0523
Tokachi,right,59.4,fluvial_scour,historical,44.4,0.0589
Tokachi,right,59.4,fluvial_scour,historical,44.6,0.0665
Tokachi,right,59.4,fluvial_scour,historical,44.8,0.0729
Tokachi,right,59.4,fluvial_scour,historical,45,0.0795
Tokachi,right,59.4,fluvial_scour,historical,45.2,0.0854
Tokachi,right,59.4,fluvial_scour,historical,45.4,0.0904
Tokachi,right,59.4,fluvial_scour,historical,45.6,0.0958
Tokachi,right,59.4,fluvial_scour,historical,45.8,0.0987
Tokachi,right,59.4,fluvial_scour,historical,46,0.1026
Tokachi,right,59.4,fluvial_scour,historical,46.2,0.1047
Tokachi,right,59.4,fluvial_scour,historical,46.4,0.1078
Tokachi,right,59.4,fluvial_scour,historical,46.6,0.1107
Tokachi,right,59.4,fluvial_scour,historical,46.8,0.1134
Tokachi,right,59.4,fluvial_scour,historical,47,0.1165
Tokachi,right,59.4,fluvial_scour,plus4K,38.4,0
Tokachi,right,59.4,fluvial_scour,plus4K,38.6,0
Tokachi,right,59.4,fluvial_scour,plus4K,38.8,0
Tokachi,right,59.4,fluvial_scour,plus4K,39,0
Tokachi,right,59.4,fluvial_scour,plus4K,39.2,0
Tokachi,right,59.4,fluvial_scour,plus4K,39.4,0
Tokachi,right,59.4,fluvial_scour,plus4K,39.6,0
Tokachi,right,59.4,fluvial_scour,plus4K,39.8,0
Tokachi,right,59.4,fluvial_scour,plus4K,40,0
Tokachi,right,59.4,fluvial_scour,plus4K,40.2,0
Tokachi,right,59.4,fluvial_scour,plus4K,40.4,0
Tokachi,right,59.4,fluvial_scour,plus4K,40.6,0
Tokachi,right,59.4,fluvial_scour,plus4K,40.8,0.0002
Tokachi,right,59.4,fluvial_scour,plus4K,41,0.0006
Tokachi,right,59.4,fluvial_scour,plus4K,41.2,0.0012
Tokachi,right,59.4,fluvial_scour,plus4K,41.4,0.0017
Tokachi,right,59.4,fluvial_scour,plus4K,41.6,0.002
Tokachi,right,59.4,fluvial_scour,plus4K,41.8,0.0035
Tokachi,right,59.4,fluvial_scour,plus4K,42,0.0054
Tokachi,right,59.4,fluvial_scour,plus4K,42.2,0.0076
Tokachi,right,59.4,fluvial_scour,plus4K,42.4,0.0095
Tokachi,right,59.4,fluvial_scour,plus4K,42.6,0.0129
Tokachi,right,59.4,fluvial_scour,plus4K,42.8,0.016
Tokachi,right,59.4,fluvial_scour,plus4K,43,0.0195
Tokachi,right,59.4,fluvial_scour,plus4K,43.2,0.0241
Tokachi,right,59.4,fluvial_scour,plus4K,43.4,0.0293
Tokachi,right,59.4,fluvial_scour,plus4K,43.6,0.0359
Tokachi,right,59.4,fluvial_scour,plus4K,43.8,0.0414
Tokachi,right,59.4,fluvial_scour,plus4K,44,0.046
Tokachi,right,59.4,fluvial_scour,plus4K,44.2,0.0523
Tokachi,right,59.4,fluvial_scour,plus4K,44.4,0.0589
Tokachi,right,59.4,fluvial_scour,plus4K,44.6,0.0665
Tokachi,right,59.4,fluvial_scour,plus4K,44.8,0.0729
Tokachi,right,59.4,fluvial_scour,plus4K,45,0.0795
Tokachi,right,59.4,fluvial_scour,plus4K,45.2,0.0854
Tokachi,right,59.4,fluvial_scour,plus4K,45.4,0.0904
Tokachi,right,59.4,fluvial_scour,plus4K,45.6,0.0958
Tokachi,right,59.4,fluvial_scour,plus4K,45.8,0.0987
Tokachi,right,59.4,fluvial_scour,plus4K,46,0.1026
Tokachi,right,59.4,fluvial_scour,plus4K,46.2,0.1047
Tokachi,right,59.4,fluvial_scour,plus4K,46.4,0.1078
Tokachi,right,59.4,fluvial_scour,plus4K,46.6,0.1107
Tokachi,right,59.4,fluvial_scour,plus4K,46.8,0.1134
Tokachi,right,59.4,fluvial_scour,plus4K,47,0.1165
Tokachi,right,59.6,fluvial_scour,historical,39,0
Tokachi,right,59.6,fluvial_scour,historical,39.2,0
Tokachi,right,59.6,fluvial_scour,historical,39.4,0
Tokachi,right,59.6,fluvial_scour,historical,39.6,0
Tokachi,right,59.6,fluvial_scour,historical,39.8,0
Tokachi,right,59.6,fluvial_scour,historical,40,0
Tokachi,right,59.6,fluvial_scour,historical,40.2,0
Tokachi,right,59.6,fluvial_scour,historical,40.4,0
Tokachi,right,59.6,fluvial_scour,historical,40.6,0
Tokachi,right,59.6,fluvial_scour,historical,40.8,0
Tokachi,right,59.6,fluvial_scour,historical,41,0
Tokachi,right,59.6,fluvial_scour,historical,41.2,0
Tokachi,right,59.6,fluvial_scour,historical,41.4,0
Tokachi,right,59.6,fluvial_scour,historical,41.6,0
Tokachi,right,59.6,fluvial_scour,historical,41.8,0.0003
Tokachi,right,59.6,fluvial_scour,historical,42,0.0005
Tokachi,right,59.6,fluvial_scour,historical,42.2,0.0016
Tokachi,right,59.6,fluvial_scour,historical,42.4,0.0026
Tokachi,right,59.6,fluvial_scour,historical,42.6,0.0038
Tokachi,right,59.6,fluvial_scour,historical,42.8,0.0054
Tokachi,right,59.6,fluvial_scour,historical,43,0.007
Tokachi,right,59.6,fluvial_scour,historical,43.2,0.0089
Tokachi,right,59.6,fluvial_scour,historical,43.4,0.0127
Tokachi,right,59.6,fluvial_scour,historical,43.6,0.0171
Tokachi,right,59.6,fluvial_scour,historical,43.8,0.0212
Tokachi,right,59.6,fluvial_scour,historical,44,0.0247
Tokachi,right,59.6,fluvial_scour,historical,44.2,0.0288
Tokachi,right,59.6,fluvial_scour,historical,44.4,0.0334
Tokachi,right,59.6,fluvial_scour,historical,44.6,0.0381
Tokachi,right,59.6,fluvial_scour,historical,44.8,0.0434
Tokachi,right,59.6,fluvial_scour,historical,45,0.0504
Tokachi,right,59.6,fluvial_scour,historical,45.2,0.0577
Tokachi,right,59.6,fluvial_scour,historical,45.4,0.0633
Tokachi,right,59.6,fluvial_scour,historical,45.6,0.0683
Tokachi,right,59.6,fluvial_scour,historical,45.8,0.0715
Tokachi,right,59.6,fluvial_scour,historical,46,0.0751
Tokachi,right,59.6,fluvial_scour,historical,46.2,0.0767
Tokachi,right,59.6,fluvial_scour,historical,46.4,0.0801
Tokachi,right,59.6,fluvial_scour,historical,46.6,0.0825
Tokachi,right,59.6,fluvial_scour,historical,46.8,0.085
Tokachi,right,59.6,fluvial_scour,historical,47,0.0883
Tokachi,right,59.6,fluvial_scour,historical,47.2,0.0898
Tokachi,right,59.6,fluvial_scour,plus4K,39,0
Tokachi,right,59.6,fluvial_scour,plus4K,39.2,0
Tokachi,right,59.6,fluvial_scour,plus4K,39.4,0
Tokachi,right,59.6,fluvial_scour,plus4K,39.6,0
Tokachi,right,59.6,fluvial_scour,plus4K,39.8,0
Tokachi,right,59.6,fluvial_scour,plus4K,40,0
Tokachi,right,59.6,fluvial_scour,plus4K,40.2,0
Tokachi,right,59.6,fluvial_scour,plus4K,40.4,0
Tokachi,right,59.6,fluvial_scour,plus4K,40.6,0
Tokachi,right,59.6,fluvial_scour,plus4K,40.8,0
Tokachi,right,59.6,fluvial_scour,plus4K,41,0
Tokachi,right,59.6,fluvial_scour,plus4K,41.2,0
Tokachi,right,59.6,fluvial_scour,plus4K,41.4,0
Tokachi,right,59.6,fluvial_scour,plus4K,41.6,0
Tokachi,right,59.6,fluvial_scour,plus4K,41.8,0.0003
Tokachi,right,59.6,fluvial_scour,plus4K,42,0.0005
Tokachi,right,59.6,fluvial_scour,plus4K,42.2,0.0016
Tokachi,right,59.6,fluvial_scour,plus4K,42.4,0.0026
Tokachi,right,59.6,fluvial_scour,plus4K,42.6,0.0038
Tokachi,right,59.6,fluvial_scour,plus4K,42.8,0.0054
Tokachi,right,59.6,fluvial_scour,plus4K,43,0.007
Tokachi,right,59.6,fluvial_scour,plus4K,43.2,0.0089
Tokachi,right,59.6,fluvial_scour,plus4K,43.4,0.0127
Tokachi,right,59.6,fluvial_scour,plus4K,43.6,0.0171
Tokachi,right,59.6,fluvial_scour,plus4K,43.8,0.0212
Tokachi,right,59.6,fluvial_scour,plus4K,44,0.0247
Tokachi,right,59.6,fluvial_scour,plus4K,44.2,0.0288
Tokachi,right,59.6,fluvial_scour,plus4K,44.4,0.0334
Tokachi,right,59.6,fluvial_scour,plus4K,44.6,0.0381
Tokachi,right,59.6,fluvial_scour,plus4K,44.8,0.0434
Tokachi,right,59.6,fluvial_scour,plus4K,45,0.0504
Tokachi,right,59.6,fluvial_scour,plus4K,45.2,0.0577
Tokachi,right,59.6,fluvial_scour,plus4K,45.4,0.0633
Tokachi,right,59.6,fluvial_scour,plus4K,45.6,0.0683
Tokachi,right,59.6,fluvial_scour,plus4K,45.8,0.0715
Tokachi,right,59.6,fluvial_scour,plus4K,46,0.0751
Tokachi,right,59.6,fluvial_scour,plus4K,46.2,0.0767
Tokachi,right,59.6,fluvial_scour,plus4K,46.4,0.0801
Tokachi,right,59.6,fluvial_scour,plus4K,46.6,0.0825
Tokachi,right,59.6,fluvial_scour,plus4K,46.8,0.085
Tokachi,right,59.6,fluvial_scour,plus4K,47,0.0883
Tokachi,right,59.6,fluvial_scour,plus4K,47.2,0.0898
Tokachi,right,59.8,fluvial_scour,historical,39.4,0
Tokachi,right,59.8,fluvial_scour,historical,39.6,0
Tokachi,right,59.8,fluvial_scour,historical,39.8,0
Tokachi,right,59.8,fluvial_scour,historical,40,0
Tokachi,right,59.8,fluvial_scour,historical,40.2,0
Tokachi,right,59.8,fluvial_scour,historical,40.4,0
Tokachi,right,59.8,fluvial_scour,historical,40.6,0
Tokachi,right,59.8,fluvial_scour,historical,40.8,0
Tokachi,right,59.8,fluvial_scour,historical,41,0
Tokachi,right,59.8,fluvial_scour,historical,41.2,0
Tokachi,right,59.8,fluvial_scour,historical,41.4,0
Tokachi,right,59.8,fluvial_scour,historical,41.6,0
Tokachi,right,59.8,fluvial_scour,historical,41.8,0.0001
Tokachi,right,59.8,fluvial_scour,historical,42,0.0002
Tokachi,right,59.8,fluvial_scour,historical,42.2,0.0007
Tokachi,right,59.8,fluvial_scour,historical,42.4,0.0013
Tokachi,right,59.8,fluvial_scour,historical,42.6,0.0018
Tokachi,right,59.8,fluvial_scour,historical,42.8,0.003
Tokachi,right,59.8,fluvial_scour,historical,43,0.0045
Tokachi,right,59.8,fluvial_scour,historical,43.2,0.0068
Tokachi,right,59.8,fluvial_scour,historical,43.4,0.009
Tokachi,right,59.8,fluvial_scour,historical,43.6,0.012
Tokachi,right,59.8,fluvial_scour,historical,43.8,0.0162
Tokachi,right,59.8,fluvial_scour,historical,44,0.0198
Tokachi,right,59.8,fluvial_scour,historical,44.2,0.0236
Tokachi,right,59.8,fluvial_scour,historical,44.4,0.0274
Tokachi,right,59.8,fluvial_scour,historical,44.6,0.0322
Tokachi,right,59.8,fluvial_scour,historical,44.8,0.037
Tokachi,right,59.8,fluvial_scour,historical,45,0.0415
Tokachi,right,59.8,fluvial_scour,historical,45.2,0.0478
Tokachi,right,59.8,fluvial_scour,historical,45.4,0.0537
Tokachi,right,59.8,fluvial_scour,historical,45.6,0.0604
Tokachi,right,59.8,fluvial_scour,historical,45.8,0.0663
Tokachi,right,59.8,fluvial_scour,historical,46,0.0715
Tokachi,right,59.8,fluvial_scour,historical,46.2,0.0752
Tokachi,right,59.8,fluvial_scour,historical,46.4,0.0785
Tokachi,right,59.8,fluvial_scour,historical,46.6,0.0822
Tokachi,right,59.8,fluvial_scour,historical,46.8,0.0851
Tokachi,right,59.8,fluvial_scour,historical,47,0.0879
Tokachi,right,59.8,fluvial_scour,historical,47.2,0.0922
Tokachi,right,59.8,fluvial_scour,historical,47.4,0.0944
Tokachi,right,59.8,fluvial_scour,historical,47.6,0.0976
Tokachi,right,59.8,fluvial_scour,plus4K,39.4,0
Tokachi,right,59.8,fluvial_scour,plus4K,39.6,0
Tokachi,right,59.8,fluvial_scour,plus4K,39.8,0
Tokachi,right,59.8,fluvial_scour,plus4K,40,0
Tokachi,right,59.8,fluvial_scour,plus4K,40.2,0
Tokachi,right,59.8,fluvial_scour,plus4K,40.4,0
Tokachi,right,59.8,fluvial_scour,plus4K,40.6,0
Tokachi,right,59.8,fluvial_scour,plus4K,40.8,0
Tokachi,right,59.8,fluvial_scour,plus4K,41,0
Tokachi,right,59.8,fluvial_scour,plus4K,41.2,0
Tokachi,right,59.8,fluvial_scour,plus4K,41.4,0
Tokachi,right,59.8,fluvial_scour,plus4K,41.6,0
Tokachi,right,59.8,fluvial_scour,plus4K,41.8,0.0001
Tokachi,right,59.8,fluvial_scour,plus4K,42,0.0002
Tokachi,right,59.8,fluvial_scour,plus4K,42.2,0.0007
Tokachi,right,59.8,fluvial_scour,plus4K,42.4,0.0013
