river,bank,kp,mechanism,scenario,stage_m_msl,p_f
Tokachi,right,59.8,overflow,plus4K,39.6,0
Tokachi,right,59.8,overflow,plus4K,39.8,0
Tokachi,right,59.8,overflow,plus4K,40,0
Tokachi,right,59.8,overflow,plus4K,40.2,0
Tokachi,right,59.8,overflow,plus4K,40.4,0
Tokachi,right,59.8,overflow,plus4K,40.6,0
Tokachi,right,59.8,overflow,plus4K,40.8,0
Tokachi,right,59.8,overflow,plus4K,41,0
Tokachi,right,59.8,overflow,plus4K,41.2,0
Tokachi,right,59.8,overflow,plus4K,41.4,0
Tokachi,right,59.8,overflow,plus4K,41.6,0
Tokachi,right,59.8,overflow,plus4K,41.8,0
Tokachi,right,59.8,overflow,plus4K,42,0
Tokachi,right,59.8,overflow,plus4K,42.2,0
Tokachi,right,59.8,overflow,plus4K,42.4,0
Tokachi,right,59.8,overflow,plus4K,42.6,0
Tokachi,right,59.8,overflow,plus4K,42.8,0
Tokachi,right,59.8,overflow,plus4K,43,0
Tokachi,right,59.8,overflow,plus4K,43.2,0
Tokachi,right,59.8,overflow,plus4K,43.4,0
Tokachi,right,59.8,overflow,plus4K,43.6,0
Tokachi,right,59.8,overflow,plus4K,43.8,0
Tokachi,right,59.8,overflow,plus4K,44,0.0001
Tokachi,right,59.8,overflow,plus4K,44.2,0.0008
Tokachi,right,59.8,overflow,plus4K,44.4,0.0047
Tokachi,right,59.8,overflow,plus4K,44.6,0.0231
Tokachi,right,59.8,overflow,plus4K,44.8,0.0929
Tokachi,right,59.8,overflow,plus4K,45,0.2625
Tokachi,right,59.8,overflow,plus4K,45.2,0.5219
Tokachi,right,59.8,overflow,plus4K,45.4,0.7713
Tokachi,right,59.8,overflow,plus4K,45.6,0.9231
Tokachi,right,59.8,overflow,plus4K,45.8,0.9829
Tokachi,right,59.8,overflow,plus4K,46,0.9979
Tokachi,right,59.8,overflow,plus4K,46.2,0.9998
Tokachi,right,59.8,overflow,plus4K,46.4,1
Tokachi,right,59.8,overflow,plus4K,46.6,1
Tokachi,right,59.8,overflow,plus4K,46.8,1
Tokachi,right,59.8,overflow,plus4K,47,1
Tokachi,right,59.8,overflow,plus4K,47.2,1
Tokachi,right,59.8,overflow,plus4K,47.4,1
Tokachi,right,59.8,overflow,plus4K,47.6,1
Tokachi,right,60,overflow,historical,40.2,0
Tokachi,right,60,overflow,historical,40.4,0
Tokachi,right,60,overflow,historical,40.6,0
Tokachi,right,60,overflow,historical,40.8,0
Tokachi,right,60,overflow,historical,41,0
Tokachi,right,60,overflow,historical,41.2,0
Tokachi,right,60,overflow,historical,41.4,0
Tokachi,right,60,overflow,historical,41.6,0
Tokachi,right,60,overflow,historical,41.8,0
Tokachi,right,60,overflow,historical,42,0
Tokachi,right,60,overflow,historical,42.2,0
Tokachi,right,60,overflow,historical,42.4,0
Tokachi,right,60,overflow,historical,42.6,0
Tokachi,right,60,overflow,historical,42.8,0
Tokachi,right,60,overflow,historical,43,0
Tokachi,right,60,overflow,historical,43.2,0
Tokachi,right,60,overflow,historical,43.4,0
Tokachi,right,60,overflow,historical,43.6,0
Tokachi,right,60,overflow,historical,43.8,0
Tokachi,right,60,overflow,historical,44,0
Tokachi,right,60,overflow,historical,44.2,0
Tokachi,right,60,overflow,historical,44.4,0
Tokachi,right,60,overflow,historical,44.6,0
Tokachi,right,60,overflow,historical,44.8,0.0007
Tokachi,right,60,overflow,historical,45,0.0087
Tokachi,right,60,overflow,historical,45.2,0.0438
Tokachi,right,60,overflow,historical,45.4,0.1501
Tokachi,right,60,overflow,historical,45.6,0.3656
Tokachi,right,60,overflow,historical,45.8,0.6342
Tokachi,right,60,overflow,historical,46,0.8406
Tokachi,right,60,overflow,historical,46.2,0.9542
Tokachi,right,60,overflow,historical,46.4,0.9898
Tokachi,right,60,overflow,historical,46.6,0.9988
Tokachi,right,60,overflow,historical,46.8,0.9999
Tokachi,right,60,overflow,historical,47,1
Tokachi,right,60,overflow,historical,47.2,1
Tokachi,right,60,overflow,historical,47.4,1
Tokachi,right,60,overflow,historical,47.6,1
Tokachi,right,60,overflow,historical,47.8,1
Tokachi,right,60,overflow,historical,48,1
Tokachi,right,60,overflow,historical,48.2,1
Tokachi,right,60,overflow,plus4K,40.2,0
Tokachi,right,60,overflow,plus4K,40.4,0
Tokachi,right,60,overflow,plus4K,40.6,0
Tokachi,right,60,overflow,plus4K,40.8,0
Tokachi,right,60,overflow,plus4K,41,0
Tokachi,right,60,overflow,plus4K,41.2,0
Tokachi,right,60,overflow,plus4K,41.4,0
Tokachi,right,60,overflow,plus4K,41.6,0
Tokachi,right,60,overflow,plus4K,41.8,0
Tokachi,right,60,overflow,plus4K,42,0
Tokachi,right,60,overflow,plus4K,42.2,0
Tokachi,right,60,overflow,plus4K,42.4,0
Tokachi,right,60,overflow,plus4K,42.6,0
Tokachi,right,60,overflow,plus4K,42.8,0
Tokachi,right,60,overflow,plus4K,43,0
Tokachi,right,60,overflow,plus4K,43.2,0
Tokachi,right,60,overflow,plus4K,43.4,0
Tokachi,right,60,overflow,plus4K,43.6,0
Tokachi,right,60,overflow,plus4K,43.8,0
Tokachi,right,60,overflow,plus4K,44,0
Tokachi,right,60,overflow,plus4K,44.2,0
Tokachi,right,60,overflow,plus4K,44.4,0
Tokachi,right,60,overflow,plus4K,44.6,0
Tokachi,right,60,overflow,plus4K,44.8,0.0007
Tokachi,right,60,overflow,plus4K,45,0.0087
Tokachi,right,60,overflow,plus4K,45.2,0.0438
Tokachi,right,60,overflow,plus4K,45.4,0.1501
Tokachi,right,60,overflow,plus4K,45.6,0.3656
Tokachi,right,60,overflow,plus4K,45.8,0.6342
Tokachi,right,60,overflow,plus4K,46,0.8406
Tokachi,right,60,overflow,plus4K,46.2,0.9542
Tokachi,right,60,overflow,plus4K,46.4,0.9898
Tokachi,right,60,overflow,plus4K,46.6,0.9988
Tokachi,right,60,overflow,plus4K,46.8,0.9999
Tokachi,right,60,overflow,plus4K,47,1
Tokachi,right,60,overflow,plus4K,47.2,1
Tokachi,right,60,overflow,plus4K,47.4,1
Tokachi,right,60,overflow,plus4K,47.6,1
Tokachi,right,60,overflow,plus4K,47.8,1
Tokachi,right,60,overflow,plus4K,48,1
Tokachi,right,60,overflow,plus4K,48.2,1
Tokachi,right,60.2,overflow,historical,40.8,0
Tokachi,right,60.2,overflow,historical,41,0
Tokachi,right,60.2,overflow,historical,41.2,0
Tokachi,right,60.2,overflow,historical,41.4,0
Tokachi,right,60.2,overflow,historical,41.6,0
Tokachi,right,60.2,overflow,historical,41.8,0
Tokachi,right,60.2,overflow,historical,42,0
Tokachi,right,60.2,overflow,historical,42.2,0
Tokachi,right,60.2,overflow,historical,42.4,0
Tokachi,right,60.2,overflow,historical,42.6,0
Tokachi,right,60.2,overflow,historical,42.8,0
Tokachi,right,60.2,overflow,historical,43,0
Tokachi,right,60.2,overflow,historical,43.2,0
Tokachi,right,60.2,overflow,historical,43.4,0
Tokachi,right,60.2,overflow,historical,43.6,0
Tokachi,right,60.2,overflow,historical,43.8,0
Tokachi,right,60.2,overflow,historical,44,0
Tokachi,right,60.2,overflow,historical,44.2,0
Tokachi,right,60.2,overflow,historical,44.4,0
Tokachi,right,60.2,overflow,historical,44.6,0
Tokachi,right,60.2,overflow,historical,44.8,0
Tokachi,right,60.2,overflow,historical,45,0.0001
Tokachi,right,60.2,overflow,historical,45.2,0.0021
Tokachi,right,60.2,overflow,historical,45.4,0.0165
Tokachi,right,60.2,overflow,historical,45.6,0.0754
Tokachi,right,60.2,overflow,historical,45.8,0.2269
Tokachi,right,60.2,overflow,historical,46,0.468
Tokachi,right,60.2,overflow,historical,46.2,0.7263
Tokachi,right,60.2,overflow,historical,46.4,0.8944
Tokachi,right,60.2,overflow,historical,46.6,0.973
Tokachi,right,60.2,overflow,historical,46.8,0.9945
Tokachi,right,60.2,overflow,historical,47,0.9995
Tokachi,right,60.2,overflow,historical,47.2,0.9997
Tokachi,right,60.2,overflow,historical,47.4,1
Tokachi,right,60.2,overflow,historical,47.6,1
Tokachi,right,60.2,overflow,historical,47.8,1
Tokachi,right,60.2,overflow,historical,48,1
Tokachi,right,60.2,overflow,historical,48.2,1
Tokachi,right,60.2,overflow,historical,48.4,1
Tokachi,right,60.2,overflow,plus4K,40.8,0
Tokachi,right,60.2,overflow,plus4K,41,0
Tokachi,right,60.2,overflow,plus4K,41.2,0
Tokachi,right,60.2,overflow,plus4K,41.4,0
Tokachi,right,60.2,overflow,plus4K,41.6,0
Tokachi,right,60.2,overflow,plus4K,41.8,0
Tokachi,right,60.2,overflow,plus4K,42,0
Tokachi,right,60.2,overflow,plus4K,42.2,0
Tokachi,right,60.2,overflow,plus4K,42.4,0
Tokachi,right,60.2,overflow,plus4K,42.6,0
Tokachi,right,60.2,overflow,plus4K,42.8,0
Tokachi,right,60.2,overflow,plus4K,43,0
Tokachi,right,60.2,overflow,plus4K,43.2,0
Tokachi,right,60.2,overflow,plus4K,43.4,0
Tokachi,right,60.2,overflow,plus4K,43.6,0
Tokachi,right,60.2,overflow,plus4K,43.8,0
Tokachi,right,60.2,overflow,plus4K,44,0
Tokachi,right,60.2,overflow,plus4K,44.2,0
Tokachi,right,60.2,overflow,plus4K,44.4,0
Tokachi,right,60.2,overflow,plus4K,44.6,0
Tokachi,right,60.2,overflow,plus4K,44.8,0
Tokachi,right,60.2,overflow,plus4K,45,0.0001
Tokachi,right,60.2,overflow,plus4K,45.2,0.0021
Tokachi,right,60.2,overflow,plus4K,45.4,0.0165
Tokachi,right,60.2,overflow,plus4K,45.6,0.0754
Tokachi,right,60.2,overflow,plus4K,45.8,0.2269
Tokachi,right,60.2,overflow,plus4K,46,0.468
Tokachi,right,60.2,overflow,plus4K,46.2,0.7263
Tokachi,right,60.2,overflow,plus4K,46.4,0.8944
Tokachi,right,60.2,overflow,plus4K,46.6,0.973
Tokachi,right,60.2,overflow,plus4K,46.8,0.9945
Tokachi,right,60.2,overflow,plus4K,47,0.9995
Tokachi,right,60.2,overflow,plus4K,47.2,0.9997
Tokachi,right,60.2,overflow,plus4K,47.4,1
Tokachi,right,60.2,overflow,plus4K,47.6,1
Tokachi,right,60.2,overflow,plus4K,47.8,1
Tokachi,right,60.2,overflow,plus4K,48,1
Tokachi,right,60.2,overflow,plus4K,48.2,1
Tokachi,right,60.2,overflow,plus4K,48.4,1
Tokachi,right,60.4,overflow,historical,40.8,0
Tokachi,right,60.4,overflow,historical,41,0
Tokachi,right,60.4,overflow,historical,41.2,0
Tokachi,right,60.4,overflow,historical,41.4,0
Tokachi,right,60.4,overflow,historical,41.6,0
Tokachi,right,60.4,overflow,historical,41.8,0
Tokachi,right,60.4,overflow,historical,42,0
Tokachi,right,60.4,overflow,historical,42.2,0
Tokachi,right,60.4,overflow,historical,42.4,0
Tokachi,right,60.4,overflow,historical,42.6,0
Tokachi,right,60.4,overflow,historical,42.8,0
Tokachi,right,60.4,overflow,historical,43,0
Tokachi,right,60.4,overflow,historical,43.2,0
Tokachi,right,60.4,overflow,historical,43.4,0
Tokachi,right,60.4,overflow,historical,43.6,0
Tokachi,right,60.4,overflow,historical,43.8,0
Tokachi,right,60.4,overflow,historical,44,0
Tokachi,right,60.4,overflow,historical,44.2,0
Tokachi,right,60.4,overflow,historical,44.4,0
Tokachi,right,60.4,overflow,historical,44.6,0
Tokachi,right,60.4,overflow,historical,44.8,0
Tokachi,right,60.4,overflow,historical,45,0
Tokachi,right,60.4,overflow,historical,45.2,0.0001
Tokachi,right,60.4,overflow,historical,45.4,0.0011
Tokachi,right,60.4,overflow,historical,45.6,0.0106
Tokachi,right,60.4,overflow,historical,45.8,0.0537
Tokachi,right,60.4,overflow,historical,46,0.174
Tokachi,right,60.4,overflow,historical,46.2,0.3965
Tokachi,right,60.4,overflow,historical,46.4,0.6611
Tokachi,right,60.4,overflow,historical,46.6,0.8635
Tokachi,right,60.4,overflow,historical,46.8,0.9606
Tokachi,right,60.4,overflow,historical,47,0.9924
Tokachi,right,60.4,overflow,historical,47.2,0.9989
Tokachi,right,60.4,overflow,historical,47.4,1
Tokachi,right,60.4,overflow,historical,47.6,1
Tokachi,right,60.4,overflow,historical,47.8,1
Tokachi,right,60.4,overflow,historical,48,1
Tokachi,right,60.4,overflow,historical,48.2,1
Tokachi,right,60.4,overflow,historical,48.4,1
Tokachi,right,60.4,overflow,historical,48.6,1
Tokachi,right,60.4,overflow,plus4K,40.8,0
Tokachi,right,60.4,overflow,plus4K,41,0
Tokachi,right,60.4,overflow,plus4K,41.2,0
Tokachi,right,60.4,overflow,plus4K,41.4,0
Tokachi,right,60.4,overflow,plus4K,41.6,0
Tokachi,right,60.4,overflow,plus4K,41.8,0
Tokachi,right,60.4,overflow,plus4K,42,0
Tokachi,right,60.4,overflow,plus4K,42.2,0
Tokachi,right,60.4,overflow,plus4K,42.4,0
Tokachi,right,60.4,overflow,plus4K,42.6,0
Tokachi,right,60.4,overflow,plus4K,42.8,0
Tokachi,right,60.4,overflow,plus4K,43,0
Tokachi,right,60.4,overflow,plus4K,43.2,0
Tokachi,right,60.4,overflow,plus4K,43.4,0
Tokachi,right,60.4,overflow,plus4K,43.6,0
Tokachi,right,60.4,overflow,plus4K,43.8,0
Tokachi,right,60.4,overflow,plus4K,44,0
Tokachi,right,60.4,overflow,plus4K,44.2,0
Tokachi,right,60.4,overflow,plus4K,44.4,0
Tokachi,right,60.4,overflow,plus4K,44.6,0
Tokachi,right,60.4,overflow,plus4K,44.8,0
Tokachi,right,60.4,overflow,plus4K,45,0
Tokachi,right,60.4,overflow,plus4K,45.2,0.0001
Tokachi,right,60.4,overflow,plus4K,45.4,0.0011
Tokachi,right,60.4,overflow,plus4K,45.6,0.0106
Tokachi,right,60.4,overflow,plus4K,45.8,0.0537
Tokachi,right,60.4,overflow,plus4K,46,0.174
Tokachi,right,60.4,overflow,plus4K,46.2,0.3965
Tokachi,right,60.4,overflow,plus4K,46.4,0.6611
Tokachi,right,60.4,overflow,plus4K,46.6,0.8635
Tokachi,right,60.4,overflow,plus4K,46.8,0.9606
Tokachi,right,60.4,overflow,plus4K,47,0.9924
Tokachi,right,60.4,overflow,plus4K,47.2,0.9989
Tokachi,right,60.4,overflow,plus4K,47.4,1
Tokachi,right,60.4,overflow,plus4K,47.6,1
Tokachi,right,60.4,overflow,plus4K,47.8,1
Tokachi,right,60.4,overflow,plus4K,48,1
Tokachi,right,60.4,overflow,plus4K,48.2,1
Tokachi,right,60.4,overflow,plus4K,48.4,1
Tokachi,right,60.4,overflow,plus4K,48.6,1
Tokachi,right,60.6,overflow,historical,41.2,0
Tokachi,right,60.6,overflow,historical,41.4,0
Tokachi,right,60.6,overflow,historical,41.6,0
Tokachi,right,60.6,overflow,historical,41.8,0
Tokachi,right,60.6,overflow,historical,42,0
Tokachi,right,60.6,overflow,historical,42.2,0
Tokachi,right,60.6,overflow,historical,42.4,0
Tokachi,right,60.6,overflow,historical,42.6,0
Tokachi,right,60.6,overflow,historical,42.8,0
Tokachi,right,60.6,overflow,historical,43,0
Tokachi,right,60.6,overflow,historical,43.2,0
Tokachi,right,60.6,overflow,historical,43.4,0
Tokachi,right,60.6,overflow,historical,43.6,0
Tokachi,right,60.6,overflow,historical,43.8,0
Tokachi,right,60.6,overflow,historical,44,0
Tokachi,right,60.6,overflow,historical,44.2,0
Tokachi,right,60.6,overflow,historical,44.4,0
Tokachi,right,60.6,overflow,historical,44.6,0
Tokachi,right,60.6,overflow,historical,44.8,0
Tokachi,right,60.6,overflow,historical,45,0
Tokachi,right,60.6,overflow,historical,45.2,0
Tokachi,right,60.6,overflow,historical,45.4,0
Tokachi,right,60.6,overflow,historical,45.6,0.0007
Tokachi,right,60.6,overflow,historical,45.8,0.0063
Tokachi,right,60.6,overflow,historical,46,0.0333
Tokachi,right,60.6,overflow,historical,46.2,0.1303
Tokachi,right,60.6,overflow,historical,46.4,0.3309
Tokachi,right,60.6,overflow,historical,46.6,0.5909
Tokachi,right,60.6,overflow,historical,46.8,0.8121
Tokachi,right,60.6,overflow,historical,47,0.9387
Tokachi,right,60.6,overflow,historical,47.2,0.9873
Tokachi,right,60.6,overflow,historical,47.4,0.9983
Tokachi,right,60.6,overflow,historical,47.6,0.9999
Tokachi,right,60.6,overflow,historical,47.8,1
Tokachi,right,60.6,overflow,historical,48,1
Tokachi,right,60.6,overflow,historical,48.2,1
Tokachi,right,60.6,overflow,historical,48.4,1
Tokachi,right,60.6,overflow,historical,48.6,1
Tokachi,right,60.6,overflow,historical,48.8,1
Tokachi,right,60.6,overflow,historical,49,1
Tokachi,right,60.6,overflow,plus4K,41.2,0
Tokachi,right,60.6,overflow,plus4K,41.4,0
Tokachi,right,60.6,overflow,plus4K,41.6,0
Tokachi,right,60.6,overflow,plus4K,41.8,0
Tokachi,right,60.6,overflow,plus4K,42,0
Tokachi,right,60.6,overflow,plus4K,42.2,0
Tokachi,right,60.6,overflow,plus4K,42.4,0
Tokachi,right,60.6,overflow,plus4K,42.6,0
Tokachi,right,60.6,overflow,plus4K,42.8,0
Tokachi,right,60.6,overflow,plus4K,43,0
Tokachi,right,60.6,overflow,plus4K,43.2,0
Tokachi,right,60.6,overflow,plus4K,43.4,0
Tokachi,right,60.6,overflow,plus4K,43.6,0
Tokachi,right,60.6,overflow,plus4K,43.8,0
Tokachi,right,60.6,overflow,plus4K,44,0
Tokachi,right,60.6,overflow,plus4K,44.2,0
Tokachi,right,60.6,overflow,plus4K,44.4,0
Tokachi,right,60.6,overflow,plus4K,44.6,0
Tokachi,right,60.6,overflow,plus4K,44.8,0
Tokachi,right,60.6,overflow,plus4K,45,0
Tokachi,right,60.6,overflow,plus4K,45.2,0
Tokachi,right,60.6,overflow,plus4K,45.4,0
Tokachi,right,60.6,overflow,plus4K,45.6,0.0007
Tokachi,right,60.6,overflow,plus4K,45.8,0.0063
Tokachi,right,60.6,overflow,plus4K,46,0.0333
Tokachi,right,60.6,overflow,plus4K,46.2,0.1303
Tokachi,right,60.6,overflow,plus4K,46.4,0.3309
Tokachi,right,60.6,overflow,plus4K,46.6,0.5909
Tokachi,right,60.6,overflow,plus4K,46.8,0.8121
Tokachi,right,60.6,overflow,plus4K,47,0.9387
Tokachi,right,60.6,overflow,plus4K,47.2,0.9873
Tokachi,right,60.6,overflow,plus4K,47.4,0.9983
Tokachi,right,60.6,overflow,plus4K,47.6,0.9999
Tokachi,right,60.6,overflow,plus4K,47.8,1
Tokachi,right,60.6,overflow,plus4K,48,1
Tokachi,right,60.6,overflow,plus4K,48.2,1
Tokachi,right,60.6,overflow,plus4K,48.4,1
Tokachi,right,60.6,overflow,plus4K,48.6,1
Tokachi,right,60.6,overflow,plus4K,48.8,1
Tokachi,right,60.6,overflow,plus4K,49,1
Tokachi,right,60.8,overflow,historical,41.8,0
Tokachi,right,60.8,overflow,historical,42,0
Tokachi,right,60.8,overflow,historical,42.2,0
Tokachi,right,60.8,overflow,historical,42.4,0
Tokachi,right,60.8,overflow,historical,42.6,0
Tokachi,right,60.8,overflow,historical,42.8,0
Tokachi,right,60.8,overflow,historical,43,0
Tokachi,right,60.8,overflow,historical,43.2,0
Tokachi,right,60.8,overflow,historical,43.4,0
Tokachi,right,60.8,overflow,historical,43.6,0
Tokachi,right,60.8,overflow,historical,43.8,0
Tokachi,right,60.8,overflow,historical,44,0
Tokachi,right,60.8,overflow,historical,44.2,0
Tokachi,right,60.8,overflow,historical,44.4,0
Tokachi,right,60.8,overflow,historical,44.6,0
Tokachi,right,60.8,overflow,historical,44.8,0
Tokachi,right,60.8,overflow,historical,45,0
Tokachi,right,60.8,overflow,historical,45.2,0
Tokachi,right,60.8,overflow,historical,45.4,0
Tokachi,right,60.8,overflow,historical,45.6,0
Tokachi,right,60.8,overflow,historical,45.8,0.0002
Tokachi,right,60.8,overflow,historical,46,0.0015
Tokachi,right,60.8,overflow,historical,46.2,0.0035
Tokachi,right,60.8,overflow,historical,46.4,0.0084
Tokachi,right,60.8,overflow,historical,46.6,0.0187
Tokachi,right,60.8,overflow,historical,46.8,0.0377
Tokachi,right,60.8,overflow,historical,47,0.073
Tokachi,right,60.8,overflow,historical,47.2,0.1246
Tokachi,right,60.8,overflow,historical,47.4,0.1948
Tokachi,right,60.8,overflow,historical,47.6,0.2865
Tokachi,right,60.8,overflow,historical,47.8,0.3927
Tokachi,right,60.8,overflow,historical,48,0.5055
Tokachi,right,60.8,overflow,historical,48.2,0.6253
Tokachi,right,60.8,overflow,historical,48.4,0.7367
Tokachi,right,60.8,overflow,historical,48.6,0.8232
Tokachi,right,60.8,overflow,historical,48.8,0.8912
Tokachi,right,60.8,overflow,historical,49,0.9367
Tokachi,right,60.8,overflow,historical,49.2,0.9638
Tokachi,right,60.8,overflow,historical,49.4,0.9811
Tokachi,right,60.8,overflow,historical,49.6,0.9911
Tokachi,right,60.8,overflow,historical,49.8,0.9964
Tokachi,right,60.8,overflow,historical,50,0.9989
Tokachi,right,60.8,overflow,historical,50.2,0.9997
Tokachi,right,60.8,overflow,historical,50.4,0.9999
Tokachi,right,60.8,overflow,plus4K,41.8,0
Tokachi,right,60.8,overflow,plus4K,42,0
Tokachi,right,60.8,overflow,plus4K,42.2,0
Tokachi,right,60.8,overflow,plus4K,42.4,0
Tokachi,right,60.8,overflow,plus4K,42.6,0
Tokachi,right,60.8,overflow,plus4K,42.8,0
Tokachi,right,60.8,overflow,plus4K,43,0
Tokachi,right,60.8,overflow,plus4K,43.2,0
Tokachi,right,60.8,overflow,plus4K,43.4,0
Tokachi,right,60.8,overflow,plus4K,43.6,0
Tokachi,right,60.8,overflow,plus4K,43.8,0
Tokachi,right,60.8,overflow,plus4K,44,0
Tokachi,right,60.8,overflow,plus4K,44.2,0
Tokachi,right,60.8,overflow,plus4K,44.4,0
Tokachi,right,60.8,overflow,plus4K,44.6,0
Tokachi,right,60.8,overflow,plus4K,44.8,0
Tokachi,right,60.8,overflow,plus4K,45,0
Tokachi,right,60.8,overflow,plus4K,45.2,0
Tokachi,right,60.8,overflow,plus4K,45.4,0
Tokachi,right,60.8,overflow,plus4K,45.6,0
Tokachi,right,60.8,overflow,plus4K,45.8,0.0002
Tokachi,right,60.8,overflow,plus4K,46,0.0015
Tokachi,right,60.8,overflow,plus4K,46.2,0.0035
Tokachi,right,60.8,overflow,plus4K,46.4,0.0084
Tokachi,right,60.8,overflow,plus4K,46.6,0.0187
Tokachi,right,60.8,overflow,plus4K,46.8,0.0377
Tokachi,right,60.8,overflow,plus4K,47,0.073
Tokachi,right,60.8,overflow,plus4K,47.2,0.1246
Tokachi,right,60.8,overflow,plus4K,47.4,0.1948
Tokachi,right,60.8,overflow,plus4K,47.6,0.2865
Tokachi,right,60.8,overflow,plus4K,47.8,0.3927
Tokachi,right,60.8,overflow,plus4K,48,0.5055
Tokachi,right,60.8,overflow,plus4K,48.2,0.6253
Tokachi,right,60.8,overflow,plus4K,48.4,0.7367
Tokachi,right,60.8,overflow,plus4K,48.6,0.8232
Tokachi,right,60.8,overflow,plus4K,48.8,0.8912
Tokachi,right,60.8,overflow,plus4K,49,0.9367
Tokachi,right,60.8,overflow,plus4K,49.2,0.9638
Tokachi,right,60.8,overflow,plus4K,49.4,0.9811
Tokachi,right,60.8,overflow,plus4K,49.6,0.9911
Tokachi,right,60.8,overflow,plus4K,49.8,0.9964
Tokachi,right,60.8,overflow,plus4K,50,0.9989
Tokachi,right,60.8,overflow,plus4K,50.2,0.9997
Tokachi,right,60.8,overflow,plus4K,50.4,0.9999
Tokachi,right,61,overflow,historical,42.2,0
Tokachi,right,61,overflow,historical,42.4,0
Tokachi,right,61,overflow,historical,42.6,0
Tokachi,right,61,overflow,historical,42.8,0
Tokachi,right,61,overflow,historical,43,0
Tokachi,right,61,overflow,historical,43.2,0
Tokachi,right,61,overflow,historical,43.4,0
Tokachi,right,61,overflow,historical,43.6,0
Tokachi,right,61,overflow,historical,43.8,0
Tokachi,right,61,overflow,historical,44,0
Tokachi,right,61,overflow,historical,44.2,0
Tokachi,right,61,overflow,historical,44.4,0
Tokachi,right,61,overflow,historical,44.6,0
Tokachi,right,61,overflow,historical,44.8,0
Tokachi,right,61,overflow,historical,45,0
Tokachi,right,61,overflow,historical,45.2,0
Tokachi,right,61,overflow,historical,45.4,0
Tokachi,right,61,overflow,historical,45.6,0
Tokachi,right,61,overflow,historical,45.8,0
Tokachi,right,61,overflow,historical,46,0
Tokachi,right,61,overflow,historical,46.2,0.0011
Tokachi,right,61,overflow,historical,46.4,0.0055
Tokachi,right,61,overflow,historical,46.6,0.0339
Tokachi,right,61,overflow,historical,46.8,0.1213
Tokachi,right,61,overflow,historical,47,0.2988
Tokachi,right,61,overflow,historical,47.2,0.5657
Tokachi,right,61,overflow,historical,47.4,0.8006
Tokachi,right,61,overflow,historical,47.6,0.9357
Tokachi,right,61,overflow,historical,47.8,0.9852
Tokachi,right,61,overflow,historical,48,0.9978
Tokachi,right,61,overflow,historical,48.2,1
Tokachi,right,61,overflow,historical,48.4,1
Tokachi,right,61,overflow,historical,48.6,1
Tokachi,right,61,overflow,historical,48.8,1
Tokachi,right,61,overflow,historical,49,1
Tokachi,right,61,overflow,historical,49.2,1
Tokachi,right,61,overflow,historical,49.4,1
Tokachi,right,61,overflow,historical,49.6,1
Tokachi,right,61,overflow,plus4K,42.2,0
Tokachi,right,61,overflow,plus4K,42.4,0
Tokachi,right,61,overflow,plus4K,42.6,0
Tokachi,right,61,overflow,plus4K,42.8,0
Tokachi,right,61,overflow,plus4K,43,0
Tokachi,right,61,overflow,plus4K,43.2,0
Tokachi,right,61,overflow,plus4K,43.4,0
Tokachi,right,61,overflow,plus4K,43.6,0
Tokachi,right,61,overflow,plus4K,43.8,0
Tokachi,right,61,overflow,plus4K,44,0
Tokachi,right,61,overflow,plus4K,44.2,0
Tokachi,right,61,overflow,plus4K,44.4,0
Tokachi,right,61,overflow,plus4K,44.6,0
Tokachi,right,61,overflow,plus4K,44.8,0
Tokachi,right,61,overflow,plus4K,45,0
Tokachi,right,61,overflow,plus4K,45.2,0
Tokachi,right,61,overflow,plus4K,45.4,0
Tokachi,right,61,overflow,plus4K,45.6,0
Tokachi,right,61,overflow,plus4K,45.8,0
Tokachi,right,61,overflow,plus4K,46,0
Tokachi,right,61,overflow,plus4K,46.2,0.0011
Tokachi,right,61,overflow,plus4K,46.4,0.0055
Tokachi,right,61,overflow,plus4K,46.6,0.0339
Tokachi,right,61,overflow,plus4K,46.8,0.1213
Tokachi,right,61,overflow,plus4K,47,0.2988
Tokachi,right,61,overflow,plus4K,47.2,0.5657
Tokachi,right,61,overflow,plus4K,47.4,0.8006
Tokachi,right,61,overflow,plus4K,47.6,0.9357
Tokachi,right,61,overflow,plus4K,47.8,0.9852
Tokachi,right,61,overflow,plus4K,48,0.9978
Tokachi,right,61,overflow,plus4K,48.2,1
Tokachi,right,61,overflow,plus4K,48.4,1
Tokachi,right,61,overflow,plus4K,48.6,1
Tokachi,right,61,overflow,plus4K,48.8,1
Tokachi,right,61,overflow,plus4K,49,1
Tokachi,right,61,overflow,plus4K,49.2,1
Tokachi,right,61,overflow,plus4K,49.4,1
Tokachi,right,61,overflow,plus4K,49.6,1
Tokachi,right,61.2,overflow,historical,42,0
Tokachi,right,61.2,overflow,historical,42.2,0
Tokachi,right,61.2,overflow,historical,42.4,0
Tokachi,right,61.2,overflow,historical,42.6,0
Tokachi,right,61.2,overflow,historical,42.8,0
Tokachi,right,61.2,overflow,historical,43,0
Tokachi,right,61.2,overflow,historical,43.2,0
Tokachi,right,61.2,overflow,historical,43.4,0
Tokachi,right,61.2,overflow,historical,43.6,0
Tokachi,right,61.2,overflow,historical,43.8,0
Tokachi,right,61.2,overflow,historical,44,0
Tokachi,right,61.2,overflow,historical,44.2,0
